date,product,video_views,likes,comments,shares,hashtags,sentiment,source
2025-10-06 21:14:13.066730,Wireless Earbuds,4843934,133025,2669,1290,#musthave #productreview,Positive,tiktok
2025-10-06 15:14:13.066843,Wireless Earbuds,1496926,3234,4622,211,#musthave #productreview,Positive,tiktok
2025-10-06 09:14:13.066865,Wireless Earbuds,3911987,26319,4565,1044,#tiktokmademebuyit #amazonfinds,Negative,tiktok
2025-10-06 03:14:13.066884,Wireless Earbuds,868946,48941,4153,1959,#musthave #productreview,Positive,tiktok
2025-10-05 21:14:13.066902,Wireless Earbuds,3988361,28317,247,1205,#musthave #productreview,Negative,tiktok
2025-10-05 15:14:13.066920,Wireless Earbuds,1621726,130125,4038,175,#musthave #productreview,Positive,tiktok
2025-10-05 09:14:13.066939,Wireless Earbuds,316702,58700,1462,1985,#tiktokviral #bestproduct,Positive,tiktok
2025-10-05 03:14:13.066959,Wireless Earbuds,2939417,7480,1492,188,#musthave #productreview,Positive,tiktok
2025-10-04 21:14:13.066978,Wireless Earbuds,4020809,131943,1898,1941,#unboxing #worth,Positive,tiktok
2025-10-04 15:14:13.067036,Wireless Earbuds,60227,79197,1189,1099,#musthave #productreview,Neutral,tiktok
2025-10-04 09:14:13.067065,Wireless Earbuds,2801034,23912,3952,188,#tiktokviral #bestproduct,Neutral,tiktok
2025-10-04 03:14:13.067120,Wireless Earbuds,1490195,139820,4233,224,#unboxing #worth,Positive,tiktok
2025-10-03 21:14:13.067145,Wireless Earbuds,4330411,143714,1311,1989,#tiktokviral #bestproduct,Positive,tiktok
2025-10-03 15:14:13.067166,Wireless Earbuds,2809936,98082,1431,94,#tiktokmademebuyit #amazonfinds,Neutral,tiktok
2025-10-03 09:14:13.067185,Wireless Earbuds,4272595,30175,653,391,#tiktokmademebuyit #amazonfinds,Positive,tiktok
2025-10-03 03:14:13.067204,Wireless Earbuds,2811770,70576,3588,588,#tiktokviral #bestproduct,Positive,tiktok
2025-10-02 21:14:13.067225,Wireless Earbuds,2822986,139683,4726,164,#tiktokviral #bestproduct,Positive,tiktok
2025-10-02 15:14:13.067297,Wireless Earbuds,4262530,146173,1285,602,#tiktokmademebuyit #amazonfinds,Neutral,tiktok
2025-10-02 09:14:13.067324,Wireless Earbuds,2554299,15449,3337,202,#unboxing #worth,Positive,tiktok
2025-10-02 03:14:13.067346,Wireless Earbuds,4664569,11238,2001,75,#unboxing #worth,Neutral,tiktok
2025-10-01 21:14:13.067365,Wireless Earbuds,2601307,95506,3801,1807,#tiktokviral #bestproduct,Negative,tiktok
2025-10-01 15:14:13.067390,Wireless Earbuds,4974095,55286,3041,99,#tiktokviral #bestproduct,Negative,tiktok
2025-10-01 09:14:13.067411,Wireless Earbuds,597875,52146,2148,1637,#musthave #productreview,Positive,tiktok
2025-10-01 03:14:13.067433,Wireless Earbuds,4595101,5623,4208,1892,#tiktokviral #bestproduct,Positive,tiktok
2025-09-30 21:14:13.067452,Wireless Earbuds,3250777,83742,4271,236,#tiktokviral #bestproduct,Positive,tiktok
2025-09-30 15:14:13.067470,Wireless Earbuds,4829247,24961,1159,330,#musthave #productreview,Positive,tiktok
2025-09-30 09:14:13.067489,Wireless Earbuds,1979218,72130,271,1677,#tiktokviral #bestproduct,Neutral,tiktok
2025-09-30 03:14:13.067513,Wireless Earbuds,2673806,67198,3204,929,#tiktokviral #bestproduct,Negative,tiktok
2025-09-29 21:14:13.067535,Wireless Earbuds,3717843,149689,3866,1410,#tiktokmademebuyit #amazonfinds,Positive,tiktok
2025-09-29 15:14:13.067559,Wireless Earbuds,585343,148349,2827,564,#unboxing #worth,Positive,tiktok
2025-09-29 09:14:13.067584,Wireless Earbuds,1317966,88768,1120,305,#tiktokmademebuyit #amazonfinds,Negative,tiktok
2025-09-29 03:14:13.067608,Wireless Earbuds,3764868,42340,3605,739,#tiktokviral #bestproduct,Positive,tiktok
2025-09-28 21:14:13.067633,Wireless Earbuds,2647737,83862,3836,482,#tiktokviral #bestproduct,Neutral,tiktok
2025-09-28 15:14:13.067658,Wireless Earbuds,2539237,72418,1801,1399,#musthave #productreview,Positive,tiktok
2025-09-28 09:14:13.067686,Wireless Earbuds,3442360,83604,4705,1582,#tiktokviral #bestproduct,Positive,tiktok
2025-09-28 03:14:13.067710,Wireless Earbuds,781509,136793,115,1713,#tiktokviral #bestproduct,Positive,tiktok
2025-09-27 21:14:13.067733,Wireless Earbuds,3880862,12883,3104,783,#tiktokviral #bestproduct,Positive,tiktok
2025-09-27 15:14:13.067758,Wireless Earbuds,2862905,117351,693,1054,#unboxing #worth,Negative,tiktok
2025-09-27 09:14:13.067782,Wireless Earbuds,3492805,114189,3349,926,#tiktokviral #bestproduct,Negative,tiktok
2025-09-27 03:14:13.067807,Wireless Earbuds,1028200,5118,4175,1024,#tiktokviral #bestproduct,Positive,tiktok
2025-09-26 21:14:13.067833,Wireless Earbuds,4227610,36955,1499,871,#musthave #productreview,Positive,tiktok
2025-09-26 15:14:13.067857,Wireless Earbuds,176026,132829,3363,1548,#tiktokviral #bestproduct,Positive,tiktok
2025-09-26 09:14:13.067882,Wireless Earbuds,599065,51756,4936,796,#musthave #productreview,Positive,tiktok
2025-09-26 03:14:13.067906,Wireless Earbuds,4114975,118125,795,1905,#tiktokviral #bestproduct,Negative,tiktok
2025-09-25 21:14:13.067929,Wireless Earbuds,2936246,6983,1962,1915,#unboxing #worth,Positive,tiktok
2025-09-25 15:14:13.067952,Wireless Earbuds,3954852,89221,2645,252,#tiktokviral #bestproduct,Positive,tiktok
2025-09-25 09:14:13.067977,Wireless Earbuds,3896403,115808,1918,1856,#musthave #productreview,Neutral,tiktok
2025-09-25 03:14:13.068001,Wireless Earbuds,1223741,146220,3746,546,#tiktokviral #bestproduct,Negative,tiktok
2025-09-24 21:14:13.068027,Wireless Earbuds,372763,121053,366,335,#tiktokmademebuyit #amazonfinds,Negative,tiktok
2025-09-24 15:14:13.068052,Wireless Earbuds,2116098,78403,4698,710,#tiktokviral #bestproduct,Neutral,tiktok
2025-09-24 09:14:13.068075,Wireless Earbuds,916496,128367,3841,1212,#unboxing #worth,Positive,tiktok
2025-09-24 03:14:13.068097,Wireless Earbuds,1172638,52947,1981,341,#unboxing #worth,Positive,tiktok
2025-09-23 21:14:13.068120,Wireless Earbuds,2017345,13885,1450,360,#musthave #productreview,Negative,tiktok
2025-09-23 15:14:13.068144,Wireless Earbuds,3613778,8666,525,1448,#musthave #productreview,Positive,tiktok
2025-09-23 09:14:13.068168,Wireless Earbuds,1563722,63153,1385,364,#tiktokviral #bestproduct,Positive,tiktok
2025-09-23 03:14:13.068199,Wireless Earbuds,2325486,11489,4135,1435,#tiktokmademebuyit #amazonfinds,Positive,tiktok
2025-09-22 21:14:13.068222,Wireless Earbuds,4128209,96896,637,1716,#tiktokviral #bestproduct,Positive,tiktok
2025-09-22 15:14:13.068245,Wireless Earbuds,3440528,110165,3189,1145,#musthave #productreview,Neutral,tiktok
2025-09-22 09:14:13.068269,Wireless Earbuds,3547692,37213,3686,896,#unboxing #worth,Positive,tiktok
2025-09-22 03:14:13.068295,Wireless Earbuds,2148907,83931,1337,1256,#tiktokviral #bestproduct,Positive,tiktok
2025-09-21 21:14:13.068318,Wireless Earbuds,1535008,59306,2610,1809,#tiktokmademebuyit #amazonfinds,Neutral,tiktok
2025-09-21 15:14:13.068340,Wireless Earbuds,1997110,39957,1199,593,#tiktokmademebuyit #amazonfinds,Positive,tiktok
2025-09-21 09:14:13.068362,Wireless Earbuds,197720,65129,2552,1683,#musthave #productreview,Positive,tiktok
2025-09-21 03:14:13.068383,Wireless Earbuds,4253647,29270,4918,956,#tiktokviral #bestproduct,Neutral,tiktok
2025-09-20 21:14:13.068403,Wireless Earbuds,1110580,97584,2482,1950,#musthave #productreview,Positive,tiktok
2025-09-20 15:14:13.068428,Wireless Earbuds,1827564,145536,2399,1971,#tiktokviral #bestproduct,Positive,tiktok
2025-09-20 09:14:13.068453,Wireless Earbuds,3001366,29738,2823,898,#musthave #productreview,Positive,tiktok
2025-09-20 03:14:13.068477,Wireless Earbuds,203897,15578,3292,446,#tiktokmademebuyit #amazonfinds,Positive,tiktok
2025-09-19 21:14:13.068501,Wireless Earbuds,156147,122433,3081,311,#musthave #productreview,Positive,tiktok
2025-09-19 15:14:13.068526,Wireless Earbuds,3073423,26346,4803,1966,#tiktokmademebuyit #amazonfinds,Negative,tiktok
2025-09-19 09:14:13.068553,Wireless Earbuds,3340221,13124,1885,692,#tiktokviral #bestproduct,Negative,tiktok
2025-09-19 03:14:13.068577,Wireless Earbuds,3405873,82769,3455,1180,#musthave #productreview,Positive,tiktok
2025-09-18 21:14:13.068601,Wireless Earbuds,958108,106107,4400,262,#tiktokmademebuyit #amazonfinds,Positive,tiktok
2025-09-18 15:14:13.068625,Wireless Earbuds,2843181,5995,4063,37,#tiktokviral #bestproduct,Neutral,tiktok
2025-09-18 09:14:13.068649,Wireless Earbuds,1994883,19614,4074,929,#musthave #productreview,Neutral,tiktok
2025-09-18 03:14:13.068673,Wireless Earbuds,2531015,38480,1294,227,#tiktokviral #bestproduct,Positive,tiktok
2025-09-17 21:14:13.068697,Wireless Earbuds,495174,23997,2177,974,#musthave #productreview,Neutral,tiktok
2025-09-17 15:14:13.068723,Wireless Earbuds,2161718,100361,1522,1586,#tiktokmademebuyit #amazonfinds,Positive,tiktok
2025-09-17 09:14:13.068748,Wireless Earbuds,4387041,32971,1743,1916,#musthave #productreview,Positive,tiktok
2025-09-17 03:14:13.068772,Wireless Earbuds,3076573,21238,1595,1662,#tiktokmademebuyit #amazonfinds,Positive,tiktok
2025-09-16 21:14:13.068796,Wireless Earbuds,3696740,137863,3445,581,#tiktokviral #bestproduct,Positive,tiktok
2025-09-16 15:14:13.068821,Wireless Earbuds,2573978,126992,4888,936,#unboxing #worth,Neutral,tiktok
2025-09-16 09:14:13.068848,Wireless Earbuds,2075522,144825,4135,1299,#tiktokviral #bestproduct,Negative,tiktok
2025-09-16 03:14:13.068871,Wireless Earbuds,4048706,65495,135,681,#musthave #productreview,Positive,tiktok
2025-09-15 21:14:13.068895,Wireless Earbuds,4822673,26551,1054,1849,#musthave #productreview,Neutral,tiktok
2025-09-15 15:14:13.068921,Wireless Earbuds,1440849,73288,1018,1574,#tiktokviral #bestproduct,Neutral,tiktok
2025-09-15 09:14:13.068944,Wireless Earbuds,4686424,135760,4420,176,#tiktokmademebuyit #amazonfinds,Positive,tiktok
2025-09-15 03:14:13.068968,Wireless Earbuds,1311506,126873,1971,625,#tiktokmademebuyit #amazonfinds,Positive,tiktok
2025-09-14 21:14:13.068992,Wireless Earbuds,4343661,149448,4215,1309,#unboxing #worth,Neutral,tiktok
2025-09-14 15:14:13.069016,Wireless Earbuds,825515,31995,3786,907,#unboxing #worth,Neutral,tiktok
2025-09-14 09:14:13.069040,Wireless Earbuds,2074338,14813,1814,822,#tiktokmademebuyit #amazonfinds,Positive,tiktok
2025-09-14 03:14:13.069065,Wireless Earbuds,1872463,4924,888,422,#unboxing #worth,Positive,tiktok
2025-09-13 21:14:13.069088,Wireless Earbuds,2904959,94831,3366,226,#musthave #productreview,Negative,tiktok
2025-09-13 15:14:13.069112,Wireless Earbuds,4955180,26198,4466,1071,#tiktokviral #bestproduct,Positive,tiktok
2025-09-13 09:14:13.069137,Wireless Earbuds,1920089,109536,2633,1154,#tiktokviral #bestproduct,Positive,tiktok
2025-09-13 03:14:13.069160,Wireless Earbuds,4623432,28419,646,1302,#musthave #productreview,Negative,tiktok
2025-09-12 21:14:13.069186,Wireless Earbuds,4965086,36462,2414,983,#tiktokviral #bestproduct,Negative,tiktok
2025-09-12 15:14:13.069210,Wireless Earbuds,2638186,42436,4312,926,#tiktokmademebuyit #amazonfinds,Positive,tiktok
2025-09-12 09:14:13.069235,Wireless Earbuds,808297,2131,3500,1952,#musthave #productreview,Positive,tiktok
2025-09-12 03:14:13.069258,Wireless Earbuds,3486276,81783,4570,798,#tiktokviral #bestproduct,Neutral,tiktok
2025-09-11 21:14:13.069283,Wireless Earbuds,3753288,111094,3349,1736,#tiktokviral #bestproduct,Neutral,tiktok
2025-09-11 15:14:13.069307,Wireless Earbuds,437078,112915,1164,1157,#unboxing #worth,Positive,tiktok
2025-09-11 09:14:13.069331,Wireless Earbuds,2888600,148904,3346,185,#tiktokviral #bestproduct,Positive,tiktok
2025-09-11 03:14:13.069358,Wireless Earbuds,4312195,104098,4993,158,#unboxing #worth,Positive,tiktok
2025-09-10 21:14:13.069383,Wireless Earbuds,2458207,84512,1297,266,#tiktokviral #bestproduct,Negative,tiktok
2025-09-10 15:14:13.069407,Wireless Earbuds,3323715,52227,2854,1534,#tiktokmademebuyit #amazonfinds,Positive,tiktok
2025-09-10 09:14:13.069431,Wireless Earbuds,2900499,149256,2642,255,#unboxing #worth,Neutral,tiktok
2025-09-10 03:14:13.069454,Wireless Earbuds,1892882,140279,4151,508,#tiktokviral #bestproduct,Positive,tiktok
2025-09-09 21:14:13.069479,Wireless Earbuds,1726084,57624,1142,378,#tiktokviral #bestproduct,Negative,tiktok
2025-09-09 15:14:13.069506,Wireless Earbuds,743168,41237,529,1015,#tiktokviral #bestproduct,Positive,tiktok
2025-09-09 09:14:13.069529,Wireless Earbuds,1167323,61909,1301,1198,#unboxing #worth,Positive,tiktok
2025-09-09 03:14:13.069554,Wireless Earbuds,2080560,106653,4597,415,#tiktokmademebuyit #amazonfinds,Positive,tiktok
2025-09-08 21:14:13.069579,Wireless Earbuds,4903936,72170,855,952,#tiktokmademebuyit #amazonfinds,Positive,tiktok
2025-09-08 15:14:13.069603,Wireless Earbuds,3012529,87577,3863,351,#tiktokmademebuyit #amazonfinds,Negative,tiktok
2025-09-08 09:14:13.069627,Wireless Earbuds,3533424,67972,2674,1600,#tiktokmademebuyit #amazonfinds,Positive,tiktok
2025-09-08 03:14:13.069653,Wireless Earbuds,877269,29095,258,524,#musthave #productreview,Positive,tiktok
2025-09-07 21:14:13.069677,Wireless Earbuds,1935925,115693,4658,733,#musthave #productreview,Negative,tiktok
2025-09-07 15:14:13.069702,Wireless Earbuds,3951942,67291,4169,823,#musthave #productreview,Neutral,tiktok
2025-09-07 09:14:13.069724,Wireless Earbuds,531600,58353,4953,1660,#tiktokviral #bestproduct,Neutral,tiktok
2025-09-07 03:14:13.069748,Wireless Earbuds,1951280,69083,1985,1400,#musthave #productreview,Positive,tiktok
2025-09-06 21:14:13.069774,Wireless Earbuds,469336,5260,791,1402,#tiktokviral #bestproduct,Positive,tiktok
2025-09-06 15:14:13.069799,Wireless Earbuds,1027096,129826,4032,1679,#tiktokviral #bestproduct,Positive,tiktok
2025-09-06 09:14:13.069824,Wireless Earbuds,3001010,96781,3613,1949,#tiktokviral #bestproduct,Positive,tiktok
2025-09-06 03:14:13.069849,Wireless Earbuds,4942759,38220,3525,563,#unboxing #worth,Positive,tiktok
2025-09-05 21:14:13.069873,Wireless Earbuds,4163360,76890,378,637,#tiktokviral #bestproduct,Positive,tiktok
2025-09-05 15:14:13.069898,Wireless Earbuds,488854,129625,4983,308,#tiktokviral #bestproduct,Positive,tiktok
2025-09-05 09:14:13.069924,Wireless Earbuds,426226,3039,1976,1683,#unboxing #worth,Positive,tiktok
2025-09-05 03:14:13.069950,Wireless Earbuds,2569230,76538,3131,1237,#musthave #productreview,Negative,tiktok
2025-09-04 21:14:13.069975,Wireless Earbuds,4284578,68035,4718,1848,#tiktokmademebuyit #amazonfinds,Neutral,tiktok
2025-09-04 15:14:13.070003,Wireless Earbuds,2242840,147425,933,186,#musthave #productreview,Negative,tiktok
2025-09-04 09:14:13.070029,Wireless Earbuds,618791,5611,1867,25,#unboxing #worth,Positive,tiktok
2025-09-04 03:14:13.070054,Wireless Earbuds,677748,15315,145,983,#unboxing #worth,Negative,tiktok
2025-09-03 21:14:13.070079,Wireless Earbuds,2272765,27886,1404,1568,#tiktokmademebuyit #amazonfinds,Positive,tiktok
2025-09-03 15:14:13.070191,Wireless Earbuds,1909274,145753,3451,378,#tiktokmademebuyit #amazonfinds,Negative,tiktok
2025-09-03 09:14:13.070352,Wireless Earbuds,602109,140295,483,1072,#musthave #productreview,Negative,tiktok
2025-09-03 03:14:13.070378,Wireless Earbuds,2737000,95529,3723,1127,#musthave #productreview,Neutral,tiktok
2025-09-02 21:14:13.070399,Wireless Earbuds,1917329,107300,1847,1868,#musthave #productreview,Negative,tiktok
2025-09-02 15:14:13.070587,Wireless Earbuds,2837382,84710,2431,299,#musthave #productreview,Positive,tiktok
2025-09-02 09:14:13.070622,Wireless Earbuds,4766343,147361,2012,494,#musthave #productreview,Positive,tiktok
2025-09-02 03:14:13.070646,Wireless Earbuds,3623888,11245,2190,1890,#tiktokmademebuyit #amazonfinds,Positive,tiktok
2025-09-01 21:14:13.070670,Wireless Earbuds,4035406,58396,3589,652,#tiktokmademebuyit #amazonfinds,Positive,tiktok
2025-09-01 15:14:13.070695,Wireless Earbuds,431969,79312,3884,1504,#musthave #productreview,Negative,tiktok
2025-09-01 09:14:13.070718,Wireless Earbuds,4345295,103582,3476,1733,#tiktokviral #bestproduct,Negative,tiktok
2025-09-01 03:14:13.070742,Wireless Earbuds,2957566,135392,2881,588,#tiktokmademebuyit #amazonfinds,Positive,tiktok
2025-08-31 21:14:13.070765,Wireless Earbuds,4452402,91311,3550,979,#musthave #productreview,Positive,tiktok
2025-08-31 15:14:13.070788,Wireless Earbuds,376782,63712,2624,315,#musthave #productreview,Positive,tiktok
2025-08-31 09:14:13.070813,Wireless Earbuds,1394519,49586,3707,589,#tiktokviral #bestproduct,Positive,tiktok
2025-08-31 03:14:13.070838,Wireless Earbuds,3099685,62793,3880,1482,#unboxing #worth,Positive,tiktok
2025-08-30 21:14:13.070861,Wireless Earbuds,3797541,136196,2794,1960,#unboxing #worth,Positive,tiktok
2025-08-30 15:14:13.070885,Wireless Earbuds,2384453,37893,1529,783,#tiktokviral #bestproduct,Positive,tiktok
