date,medication,tweet_text,likes,retweets,source
2025-10-06 20:11:08.638287,Ozempic,Sample tweet 0 about Ozempic,5,2,twitter
2025-10-06 08:11:08.638367,Ozempic,Sample tweet 1 about Ozempic,12,5,twitter
2025-10-05 20:11:08.638385,Ozempic,Sample tweet 2 about Ozempic,45,15,twitter
2025-10-05 08:11:08.638390,Ozempic,Sample tweet 3 about Ozempic,3,1,twitter
2025-10-04 20:11:08.638394,Ozempic,Sample tweet 4 about Ozempic,89,34,twitter
2025-10-04 08:11:08.638398,Ozempic,Sample tweet 5 about Ozempic,5,2,twitter
2025-10-03 20:11:08.638401,Ozempic,Sample tweet 6 about Ozempic,12,5,twitter
2025-10-03 08:11:08.638405,Ozempic,Sample tweet 7 about Ozempic,45,15,twitter
2025-10-02 20:11:08.638408,Ozempic,Sample tweet 8 about Ozempic,3,1,twitter
2025-10-02 08:11:08.638412,Ozempic,Sample tweet 9 about Ozempic,89,34,twitter
2025-10-01 20:11:08.638416,Ozempic,Sample tweet 10 about Ozempic,5,2,twitter
2025-10-01 08:11:08.638419,Ozempic,Sample tweet 11 about Ozempic,12,5,twitter
2025-09-30 20:11:08.638423,Ozempic,Sample tweet 12 about Ozempic,45,15,twitter
2025-09-30 08:11:08.638426,Ozempic,Sample tweet 13 about Ozempic,3,1,twitter
2025-09-29 20:11:08.638430,Ozempic,Sample tweet 14 about Ozempic,89,34,twitter
2025-09-29 08:11:08.638433,Ozempic,Sample tweet 15 about Ozempic,5,2,twitter
2025-09-28 20:11:08.638436,Ozempic,Sample tweet 16 about Ozempic,12,5,twitter
2025-09-28 08:11:08.638440,Ozempic,Sample tweet 17 about Ozempic,45,15,twitter
2025-09-27 20:11:08.638443,Ozempic,Sample tweet 18 about Ozempic,3,1,twitter
2025-09-27 08:11:08.638447,Ozempic,Sample tweet 19 about Ozempic,89,34,twitter
2025-09-26 20:11:08.638450,Ozempic,Sample tweet 20 about Ozempic,5,2,twitter
2025-09-26 08:11:08.638453,Ozempic,Sample tweet 21 about Ozempic,12,5,twitter
2025-09-25 20:11:08.638457,Ozempic,Sample tweet 22 about Ozempic,45,15,twitter
2025-09-25 08:11:08.638460,Ozempic,Sample tweet 23 about Ozempic,3,1,twitter
2025-09-24 20:11:08.638463,Ozempic,Sample tweet 24 about Ozempic,89,34,twitter
2025-09-24 08:11:08.638467,Ozempic,Sample tweet 25 about Ozempic,5,2,twitter
2025-09-23 20:11:08.638470,Ozempic,Sample tweet 26 about Ozempic,12,5,twitter
2025-09-23 08:11:08.638474,Ozempic,Sample tweet 27 about Ozempic,45,15,twitter
2025-09-22 20:11:08.638477,Ozempic,Sample tweet 28 about Ozempic,3,1,twitter
2025-09-22 08:11:08.638480,Ozempic,Sample tweet 29 about Ozempic,89,34,twitter
2025-09-21 20:11:08.638483,Ozempic,Sample tweet 30 about Ozempic,5,2,twitter
2025-09-21 08:11:08.638487,Ozempic,Sample tweet 31 about Ozempic,12,5,twitter
2025-09-20 20:11:08.638521,Ozempic,Sample tweet 32 about Ozempic,45,15,twitter
2025-09-20 08:11:08.638525,Ozempic,Sample tweet 33 about Ozempic,3,1,twitter
2025-09-19 20:11:08.638528,Ozempic,Sample tweet 34 about Ozempic,89,34,twitter
2025-09-19 08:11:08.638532,Ozempic,Sample tweet 35 about Ozempic,5,2,twitter
2025-09-18 20:11:08.638535,Ozempic,Sample tweet 36 about Ozempic,12,5,twitter
2025-09-18 08:11:08.638539,Ozempic,Sample tweet 37 about Ozempic,45,15,twitter
2025-09-17 20:11:08.638542,Ozempic,Sample tweet 38 about Ozempic,3,1,twitter
2025-09-17 08:11:08.638545,Ozempic,Sample tweet 39 about Ozempic,89,34,twitter
2025-09-16 20:11:08.638552,Ozempic,Sample tweet 40 about Ozempic,5,2,twitter
2025-09-16 08:11:08.638556,Ozempic,Sample tweet 41 about Ozempic,12,5,twitter
2025-09-15 20:11:08.638559,Ozempic,Sample tweet 42 about Ozempic,45,15,twitter
2025-09-15 08:11:08.638563,Ozempic,Sample tweet 43 about Ozempic,3,1,twitter
2025-09-14 20:11:08.638566,Ozempic,Sample tweet 44 about Ozempic,89,34,twitter
2025-09-14 08:11:08.638587,Ozempic,Sample tweet 45 about Ozempic,5,2,twitter
2025-09-13 20:11:08.638593,Ozempic,Sample tweet 46 about Ozempic,12,5,twitter
2025-09-13 08:11:08.638596,Ozempic,Sample tweet 47 about Ozempic,45,15,twitter
2025-09-12 20:11:08.638600,Ozempic,Sample tweet 48 about Ozempic,3,1,twitter
2025-09-12 08:11:08.638603,Ozempic,Sample tweet 49 about Ozempic,89,34,twitter
2025-09-11 20:11:08.638606,Ozempic,Sample tweet 50 about Ozempic,5,2,twitter
2025-09-11 08:11:08.638610,Ozempic,Sample tweet 51 about Ozempic,12,5,twitter
2025-09-10 20:11:08.638614,Ozempic,Sample tweet 52 about Ozempic,45,15,twitter
2025-09-10 08:11:08.638618,Ozempic,Sample tweet 53 about Ozempic,3,1,twitter
2025-09-09 20:11:08.638622,Ozempic,Sample tweet 54 about Ozempic,89,34,twitter
2025-09-09 08:11:08.638625,Ozempic,Sample tweet 55 about Ozempic,5,2,twitter
2025-09-08 20:11:08.638629,Ozempic,Sample tweet 56 about Ozempic,12,5,twitter
2025-09-08 08:11:08.638651,Ozempic,Sample tweet 57 about Ozempic,45,15,twitter
2025-09-07 20:11:08.638656,Ozempic,Sample tweet 58 about Ozempic,3,1,twitter
2025-09-07 08:11:08.638658,Ozempic,Sample tweet 59 about Ozempic,89,34,twitter
2025-09-06 20:11:08.638661,Ozempic,Sample tweet 60 about Ozempic,5,2,twitter
2025-09-06 08:11:08.638663,Ozempic,Sample tweet 61 about Ozempic,12,5,twitter
2025-09-05 20:11:08.638667,Ozempic,Sample tweet 62 about Ozempic,45,15,twitter
2025-09-05 08:11:08.638670,Ozempic,Sample tweet 63 about Ozempic,3,1,twitter
2025-09-04 20:11:08.638673,Ozempic,Sample tweet 64 about Ozempic,89,34,twitter
2025-09-04 08:11:08.638678,Ozempic,Sample tweet 65 about Ozempic,5,2,twitter
2025-09-03 20:11:08.638681,Ozempic,Sample tweet 66 about Ozempic,12,5,twitter
2025-09-03 08:11:08.638684,Ozempic,Sample tweet 67 about Ozempic,45,15,twitter
2025-09-02 20:11:08.638688,Ozempic,Sample tweet 68 about Ozempic,3,1,twitter
2025-09-02 08:11:08.638691,Ozempic,Sample tweet 69 about Ozempic,89,34,twitter
2025-09-01 20:11:08.638694,Ozempic,Sample tweet 70 about Ozempic,5,2,twitter
2025-09-01 08:11:08.638697,Ozempic,Sample tweet 71 about Ozempic,12,5,twitter
2025-08-31 20:11:08.638700,Ozempic,Sample tweet 72 about Ozempic,45,15,twitter
2025-08-31 08:11:08.638703,Ozempic,Sample tweet 73 about Ozempic,3,1,twitter
2025-08-30 20:11:08.638706,Ozempic,Sample tweet 74 about Ozempic,89,34,twitter
